,S. No.,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Death
0,1,Andhra Pradesh,3,0,0,0
1,2,Chhattisgarh,1,0,0,0
2,3,Delhi,26,1,5,1
3,4,Gujarat,14,0,0,0
4,5,Haryana,3,14,0,0
5,6,Himachal Pradesh,2,0,0,0
6,7,Karnataka,20,0,2,1
7,8,Kerala,45,7,3,0
8,9,Madhya Pradesh,4,0,0,0
9,10,Maharashtra,60,3,0,2
10,11,Odisha,2,0,0,0
11,12,Puducherry,1,0,0,0
12,13,Punjab,13,0,0,1
13,14,Rajasthan,22,2,3,0
14,15,Tamil Nadu,4,2,1,0
15,16,Telengana,10,11,1,0
16,17,Chandigarh,5,0,0,0
17,18,Jammu and Kashmir,4,0,0,0
18,19,Ladakh,13,0,0,0
19,20,Uttar Pradesh,24,1,9,0
20,21,Uttarakhand,3,0,0,0
21,22,West Bengal,4,0,0,0
22,Total number of confirmed cases in India,Total number of confirmed cases in India,283,41,24,5
